iter	Accuracy	Logloss
9222	0.7387908949	0.5162177411
9223	0.738787763	0.5162139662
9224	0.7387908949	0.516210951
9225	0.7387955928	0.5162083503
9226	0.7387971587	0.5162012496
9227	0.7388081204	0.5161954241
9228	0.7388081204	0.5161900112
9229	0.7388159502	0.5161863454
9230	0.7388049885	0.5161828918
9231	0.7388089034	0.5161795609
9232	0.7388128183	0.5161756646
9233	0.7388120353	0.5161717839
9234	0.7388198651	0.5161672074
9235	0.7388370906	0.5161618428
9236	0.7388480523	0.5161586722
9237	0.7388386565	0.5161512822
9238	0.7388480523	0.5161495827
9239	0.7388504012	0.5161422954
9240	0.7388535331	0.5161397921
9241	0.738857448	0.5161356143
9242	0.7388660607	0.5161320178
9243	0.7388621459	0.5161278361
9244	0.7388410055	0.5161245553
9245	0.7388402225	0.5161195071
9246	0.7388284778	0.5161132239
9247	0.738822997	0.5161094868
9248	0.7388316097	0.5161038125
9249	0.7388504012	0.5160997115
9250	0.7388597969	0.5160944011
9251	0.7388684097	0.5160908299
9252	0.738858231	0.5160868227
9253	0.7388809373	0.5160828316
9254	0.7389028607	0.5160771634
9255	0.7388793714	0.5160718702
9256	0.7388887671	0.5160689519
9257	0.7388817203	0.5160646944
9258	0.7388973798	0.5160568943
9259	0.7389138224	0.5160522005
9260	0.7389012947	0.5160441595
9261	0.7389075586	0.5160390986
9262	0.7389193032	0.5160341708
9263	0.7389169543	0.5160302571
9264	0.7389216521	0.5160260652
9265	0.7389373117	0.5160202102
9266	0.7389388776	0.5160145689
9267	0.7389326138	0.5160082527
9268	0.7389380947	0.5160049035
9269	0.7389427925	0.5159995666
9270	0.7389514053	0.5159954025
9271	0.7389631499	0.5159902469
9272	0.7389764606	0.5159869145
9273	0.7389850733	0.5159821942
9274	0.7389882052	0.5159782748
9275	0.7389803755	0.5159744698
9276	0.7389929031	0.5159698458
9277	0.7389803755	0.5159659822
9278	0.7389780265	0.5159577588
9279	0.7389819414	0.5159543242
9280	0.7389772435	0.5159482176
9281	0.7389788095	0.5159440336
9282	0.7389835074	0.5159400768
9283	0.7389936861	0.5159340259
9284	0.7390273541	0.5159258231
9285	0.7390477115	0.5159213226
9286	0.7390492775	0.5159180755
9287	0.7390563243	0.5159140596
9288	0.7390602392	0.5159096333
9289	0.7390696349	0.515906245
9290	0.7390758987	0.5159004898
9291	0.7390837285	0.5158957987
9292	0.7390884263	0.5158910332
9293	0.7391040859	0.5158873042
9294	0.7390923412	0.5158820694
9295	0.7390954731	0.515875684
9296	0.7391064348	0.515871927
9297	0.739101737	0.5158631709
9298	0.7391134816	0.5158604782
9299	0.7391134816	0.515855177
9300	0.7391236603	0.5158507573
9301	0.7391260093	0.5158436317
9302	0.7391408858	0.5158396739
9303	0.7391424518	0.5158364728
9304	0.7391299241	0.515832192
9305	0.7391408858	0.5158238539
9306	0.7391448007	0.5158197608
9307	0.7391463667	0.5158135472
9308	0.7391604603	0.5158092675
9309	0.7391526305	0.5158051751
9310	0.739169073	0.5158016467
9311	0.7391643752	0.5157972325
9312	0.7391494986	0.515795071
9313	0.7391502816	0.5157915905
9314	0.7391581113	0.5157839583
9315	0.7391667241	0.5157819527
9316	0.7391753368	0.5157755617
9317	0.7391722049	0.5157712061
9318	0.7391753368	0.5157686823
9319	0.7391831666	0.5157641712
9320	0.7391925623	0.5157605302
9321	0.7391980432	0.515755443
9322	0.7391980432	0.5157498365
9323	0.73920509	0.5157466049
9324	0.7392090049	0.5157408579
9325	0.739204307	0.5157356465
9326	0.7392082219	0.5157298246
9327	0.7392129198	0.5157245538
9328	0.7392003921	0.5157220338
9329	0.7392184006	0.5157163177
9330	0.7392129198	0.5157084772
9331	0.7392199666	0.5157044719
9332	0.739240324	0.5156984773
9333	0.7392520686	0.5156926861
9334	0.7392638133	0.515685661
9335	0.7392450218	0.5156798773
9336	0.7392622473	0.5156755717
9337	0.7392786899	0.5156690671
9338	0.739274775	0.5156650981
9339	0.7392826047	0.5156599075
9340	0.7392920005	0.5156562108
9341	0.7393037451	0.5156519608
9342	0.7393209706	0.51564909
9343	0.7393233196	0.5156439051
9344	0.7393186217	0.5156416148
9345	0.7393225366	0.5156377671
9346	0.7393264515	0.5156319159
9347	0.7393327153	0.5156278912
9348	0.739342894	0.5156237768
9349	0.7393397621	0.515620458
9350	0.7393507238	0.515616033
9351	0.7393483749	0.5156118316
9352	0.7393405451	0.5156088075
9353	0.7393413281	0.5156039375
9354	0.7393679493	0.5155971677
9355	0.7393749961	0.5155945152
9356	0.7393820429	0.5155924937
9357	0.7393875237	0.5155850545
9358	0.7393922216	0.5155800207
9359	0.7393992684	0.5155765219
9360	0.7394039663	0.5155685185
9361	0.7394016173	0.5155647683
9362	0.7394070982	0.5155599093
9363	0.7393937875	0.5155521262
9364	0.7394196258	0.5155449076
9365	0.7394078811	0.5155407283
9366	0.739413362	0.5155362989
9367	0.7394282386	0.5155309533
9368	0.7394251066	0.5155230699
9369	0.7394157109	0.5155181102
9370	0.739412579	0.515514062
9371	0.7394235407	0.515510367
9372	0.7394298045	0.5155069196
9373	0.7394548598	0.5154988598
9374	0.7394626896	0.5154937236
9375	0.7394720853	0.5154899215
9376	0.7394720853	0.5154861635
9377	0.7394658215	0.5154820436
9378	0.7394799151	0.5154775531
9379	0.739482264	0.5154744992
9380	0.7394658215	0.5154649103
9381	0.7394548598	0.5154607332
9382	0.7394760002	0.515457738
9383	0.7394720853	0.5154542517
9384	0.7394736512	0.5154505968
9385	0.7394642555	0.5154455997
9386	0.7394885278	0.51543919
9387	0.7394885278	0.5154336346
9388	0.7394908767	0.515428977
9389	0.7394885278	0.5154242986
9390	0.7394900938	0.5154169738
9391	0.7394955746	0.5154101108
9392	0.7395065363	0.5154028378
9393	0.7395143661	0.5153982184
9394	0.7395128001	0.5153947682
9395	0.7395041874	0.5153911842
9396	0.7395049703	0.5153861052
9397	0.7395057533	0.5153799435
9398	0.7395065363	0.5153753183
9399	0.7394979235	0.5153654324
9400	0.7395049703	0.5153617129
9401	0.7395120171	0.5153577979
9402	0.7395143661	0.5153530536
9403	0.739518281	0.5153475266
9404	0.7395284597	0.5153421008
9405	0.7395308086	0.5153390103
9406	0.7395386384	0.5153360924
9407	0.7395355065	0.5153301963
9408	0.7395472511	0.5153255806
9409	0.7395339405	0.5153216638
9410	0.7395441192	0.5153185121
9411	0.7395574298	0.5153125308
9412	0.7395605617	0.5153071845
9413	0.7395683915	0.5153012626
9414	0.7395777872	0.5152979408
9415	0.7395824851	0.5152884652
9416	0.739585617	0.5152851566
9417	0.7395895319	0.5152815204
9418	0.7395895319	0.5152759012
9419	0.7395989276	0.5152705631
9420	0.7395989276	0.5152629364
9421	0.7395754383	0.5152585492
9422	0.739587183	0.5152540097
9423	0.7395981447	0.515247317
9424	0.7396051915	0.5152439025
9425	0.739620851	0.5152364012
9426	0.7396435573	0.5152290077
9427	0.7396670467	0.5152231218
9428	0.7396607829	0.5152174604
9429	0.7396537361	0.5152136423
9430	0.7396654807	0.5152085653
9431	0.7396607829	0.5152048708
9432	0.7396646977	0.5151987682
9433	0.7396678296	0.5151946426
9434	0.7396701786	0.5151901225
9435	0.7396733105	0.5151857384
9436	0.7396740935	0.5151800819
9437	0.7396639148	0.5151752513
9438	0.739654519	0.5151711817
9439	0.7396772254	0.5151661962
9440	0.7396850552	0.5151609319
9441	0.7396787913	0.5151545217
9442	0.7396811403	0.515152559
9443	0.7396921019	0.5151478517
9444	0.7396858381	0.515145184
9445	0.7396748764	0.515136734
9446	0.7396803573	0.5151333848
9447	0.7396834892	0.5151296083
9448	0.7396646977	0.5151267245
9449	0.7396740935	0.5151221122
9450	0.7396693956	0.5151195867
9451	0.7396803573	0.5151165122
9452	0.7396819232	0.5151128332
9453	0.7396874041	0.5151081252
9454	0.7396960168	0.5151035439
9455	0.7397108934	0.515096919
9456	0.739723421	0.5150911503
9457	0.7397422125	0.5150883223
9458	0.7397390806	0.5150838473
9459	0.7397461274	0.5150792369
9460	0.7397289019	0.5150747709
9461	0.7397453444	0.5150697153
9462	0.7397453444	0.5150639359
9463	0.7397570891	0.5150586836
9464	0.7397570891	0.5150536255
9465	0.7397570891	0.5150489351
9466	0.7397649189	0.5150445517
9467	0.7397649189	0.5150410204
9468	0.7397743146	0.515037792
9469	0.7397758805	0.5150353686
9470	0.7397852763	0.5150270311
9471	0.7397993699	0.5150229542
9472	0.7397899741	0.5150195945
9473	0.7397970209	0.5150153148
9474	0.7398048507	0.5150098571
9475	0.7398040677	0.5150044229
9476	0.7398134635	0.5149946287
9477	0.7398150294	0.5149877514
9478	0.7398017188	0.5149838081
9479	0.73982834	0.5149805292
9480	0.739830689	0.5149780636
9481	0.739827557	0.5149728062
9482	0.7398330379	0.5149680686
9483	0.7398338209	0.5149596421
9484	0.7398126805	0.5149553044
9485	0.7398165954	0.5149513447
9486	0.7398134635	0.5149459336
9487	0.739829123	0.5149421521
9488	0.7398416506	0.5149347965
9489	0.7398353868	0.5149247313
9490	0.7398361698	0.5149204396
9491	0.7398557442	0.5149119695
9492	0.7398573102	0.5149076036
9493	0.7398612251	0.5149055908
9494	0.739863574	0.5149013045
9495	0.7398612251	0.5148973696
9496	0.7398847144	0.5148893177
9497	0.7398925442	0.5148860209
9498	0.7398948931	0.5148810453
9499	0.7398964591	0.5148767994
9500	0.739897242	0.5148719021
9501	0.7398894123	0.514864501
9502	0.7398823655	0.5148609271
9503	0.7398886293	0.5148564718
9504	0.7399050718	0.5148527033
9505	0.7399011569	0.5148478921
9506	0.7399082037	0.5148428204
9507	0.7399074207	0.5148374089
9508	0.7399144675	0.5148327566
9509	0.7399222973	0.5148297117
9510	0.7399238633	0.5148245436
9511	0.7399215143	0.5148201045
9512	0.7399371739	0.5148156668
9513	0.7399363909	0.5148126423
9514	0.7399489186	0.5148061881
9515	0.739966927	0.5148032543
9516	0.7399653611	0.5147977118
9517	0.7399724079	0.5147925117
9518	0.7399849355	0.5147866027
9519	0.7399841525	0.5147763743
9520	0.7399982461	0.5147713186
9521	0.7399966802	0.5147670749
9522	0.7399935483	0.5147609929
9523	0.7399982461	0.5147562476
9524	0.7400272163	0.5147487373
9525	0.740038961	0.5147424321
9526	0.740035829	0.514739091
9527	0.740038961	0.514734946
9528	0.7400522716	0.5147300707
9529	0.7400577524	0.5147251927
9530	0.7400577524	0.5147188968
9531	0.740072629	0.5147129451
9532	0.740071063	0.5147093428
9533	0.7400796758	0.5147057235
9534	0.7400687141	0.5146995765
9535	0.7400749779	0.5146960013
9536	0.7400937694	0.5146893739
9537	0.7400984672	0.5146852257
9538	0.7400835907	0.5146817005
9539	0.7400812417	0.514678352
9540	0.740105514	0.5146743806
9541	0.740106297	0.5146711519
9542	0.7401015992	0.514666177
9543	0.7401094289	0.5146614157
9544	0.7401117779	0.51465789
9545	0.7401039481	0.5146531228
9546	0.740106297	0.5146492834
9547	0.7401164757	0.5146446073
9548	0.7401172587	0.5146398885
9549	0.7401258715	0.5146353488
9550	0.7401321353	0.5146278068
9551	0.7401329183	0.5146256702
9552	0.740139965	0.5146200659
9553	0.740143097	0.5146165957
9554	0.7401462289	0.5146095234
9555	0.7401438799	0.5146058531
9556	0.7401548416	0.5145990526
9557	0.7401634544	0.5145950115
9558	0.7401697182	0.5145902721
9559	0.7401697182	0.5145871685
9560	0.7401869437	0.514579342
9561	0.7401791139	0.5145764881
9562	0.7401939905	0.5145691707
9563	0.7401971224	0.5145633576
9564	0.7402088671	0.5145593428
9565	0.7402166968	0.514552009
9566	0.740210433	0.5145462717
9567	0.740211216	0.5145422546
9568	0.740211999	0.5145393512
9569	0.740212782	0.5145356082
9570	0.7402347053	0.5145285964
9571	0.7402487989	0.5145217405
9572	0.7402503649	0.5145171486
9573	0.74024645	0.5145146503
9574	0.740247233	0.5145101833
9575	0.7402621095	0.5145065187
9576	0.7402566287	0.5145028071
9577	0.7402777691	0.514496426
9578	0.740279335	0.5144935277
9579	0.7402918627	0.5144898279
9580	0.7402981265	0.5144840908
9581	0.7402942116	0.5144795566
9582	0.7403090882	0.514476207
9583	0.7403012584	0.5144733265
9584	0.7403043903	0.514464438
9585	0.7402926456	0.5144603506
9586	0.7402871648	0.5144555003
9587	0.7402848159	0.5144503826
9588	0.7402879478	0.5144447786
9589	0.7402965605	0.5144418769
9590	0.7403067392	0.5144383018
9591	0.7403223988	0.5144302808
9592	0.7403294456	0.5144271144
9593	0.7403247477	0.5144185746
9594	0.7403270967	0.5144159782
9595	0.7403349264	0.5144114512
9596	0.7403341435	0.5144085508
9597	0.7403474541	0.5144052375
9598	0.7403584158	0.5143998969
9599	0.7403576328	0.5143951335
9600	0.7403615477	0.5143907269
9601	0.7403670285	0.5143860426
9602	0.7403732923	0.5143815178
9603	0.7403779902	0.5143789966
9604	0.7403787732	0.5143757028
9605	0.7403873859	0.5143689984
9606	0.7404006965	0.5143657468
9607	0.740383471	0.5143632234
9608	0.7404038284	0.5143548475
9609	0.7404171391	0.5143495891
9610	0.7404226199	0.5143474235
9611	0.740421054	0.5143423999
9612	0.7404312327	0.5143387061
9613	0.7404398454	0.5143316884
9614	0.7404508071	0.5143269085
9615	0.7404508071	0.51432131
9616	0.7404664666	0.5143148043
9617	0.7404797773	0.5143096569
9618	0.7404813432	0.514301162
9619	0.7404742964	0.5142979451
9620	0.7404664666	0.5142943327
9621	0.7404711645	0.5142924612
9622	0.7404782113	0.5142891676
9623	0.7404836921	0.5142857974
9624	0.7404789943	0.5142809494
9625	0.7404977857	0.5142769436
9626	0.7404985687	0.514273629
9627	0.7405103134	0.5142692437
9628	0.7405032666	0.5142636606
9629	0.7404977857	0.5142587299
9630	0.740489956	0.5142537207
9631	0.7404993517	0.5142468024
9632	0.7404970028	0.5142407811
9633	0.7404860411	0.5142368634
9634	0.7404915219	0.5142314579
9635	0.7404915219	0.5142279026
9636	0.7405110964	0.5142215866
9637	0.7405189261	0.5142171448
9638	0.7405048325	0.5142143352
9639	0.7405063985	0.5142086425
9640	0.7405291048	0.514206207
9641	0.7405706026	0.5142012274
9642	0.7405698197	0.5141961341
9643	0.7405674707	0.514191876
9644	0.7405729516	0.5141878237
9645	0.7405737346	0.5141839883
9646	0.7405745175	0.5141808283
9647	0.7405729516	0.5141775732
9648	0.7405792154	0.5141749095
9649	0.7405729516	0.5141692896
9650	0.7405737346	0.5141658687
9651	0.7405784324	0.5141607036
9652	0.7405799984	0.5141569019
9653	0.7405768665	0.5141535402
9654	0.7405776494	0.5141511935
9655	0.7405753005	0.5141479189
9656	0.740592526	0.5141415587
9657	0.7405745175	0.5141372094
9658	0.7406121004	0.5141315944
9659	0.7406175813	0.5141260884
9660	0.7406136664	0.5141214565
9661	0.74062776	0.5141141954
9662	0.7406316749	0.5141091873
9663	0.7406301089	0.5141045887
9664	0.7406465515	0.5141011055
9665	0.7406590791	0.5140929569
9666	0.7406535983	0.5140888115
9667	0.7406535983	0.5140835066
9668	0.7406512493	0.5140804821
9669	0.7406387217	0.5140776944
9670	0.7406551642	0.5140730433
9671	0.7406786535	0.5140674035
9672	0.7406716067	0.5140634405
9673	0.7406864833	0.514057343
9674	0.7406872663	0.5140503959
9675	0.740695879	0.5140476493
9676	0.740696662	0.5140431979
9677	0.7407037088	0.5140390955
9678	0.7407178024	0.5140354817
9679	0.7407256322	0.5140306331
9680	0.7407412917	0.5140260404
9681	0.7407514704	0.5140204089
9682	0.7407577343	0.5140163553
9683	0.7407522534	0.514012662
9684	0.7407467726	0.5140095139
9685	0.7407553853	0.5140071085
9686	0.7407686959	0.5139997281
9687	0.7407757427	0.513996641
9688	0.7407843555	0.5139938391
9689	0.7407914023	0.5139893068
9690	0.7408031469	0.5139853034
9691	0.740800798	0.5139824859
9692	0.7407984491	0.5139779338
9693	0.7407976661	0.5139724806
9694	0.7407945342	0.5139672878
9695	0.7407992321	0.5139636108
9696	0.7408094108	0.5139590718
9697	0.7408211554	0.5139551289
9698	0.7408211554	0.5139498874
9699	0.7408462107	0.5139448921
9700	0.7408454277	0.5139395879
9701	0.7408548235	0.5139366458
9702	0.7408595213	0.5139301709
9703	0.7408650022	0.5139253008
9704	0.740868917	0.5139211365
9705	0.7408861426	0.5139165633
9706	0.7408830106	0.5139100898
9707	0.7408759638	0.5139074824
9708	0.7409127638	0.5139024356
9709	0.7409151127	0.5138981785
9710	0.7409213765	0.5138926026
9711	0.7409072829	0.5138877576
9712	0.7409065	0.513883767
9713	0.7409111978	0.5138808678
9714	0.7409190276	0.5138771659
9715	0.7409080659	0.5138726504
9716	0.7409025851	0.5138683873
9717	0.7408986702	0.5138629142
9718	0.7409151127	0.5138588297
9719	0.7409292063	0.5138547438
9720	0.7409354701	0.5138461454
9721	0.740939385	0.5138428162
9722	0.7409229425	0.5138391919
9723	0.7409276404	0.5138351545
9724	0.7409503467	0.5138264327
9725	0.7409613084	0.51382398
9726	0.7409667892	0.5138201534
9727	0.7409894956	0.5138135669
9728	0.7410043721	0.5138062225
9729	0.7410114189	0.5138025552
9730	0.7410028062	0.5137961891
9731	0.7409981083	0.5137917926
9732	0.7410145509	0.513786707
9733	0.7409996743	0.5137825745
9734	0.7410122019	0.5137769236
9735	0.7410309934	0.5137705293
9736	0.7410325593	0.5137670625
9737	0.7410411721	0.5137630987
9738	0.7410372572	0.5137592559
9739	0.74104587	0.5137525655
9740	0.7410294274	0.5137478852
9741	0.7410513508	0.5137425066
9742	0.7410497848	0.5137366909
9743	0.7410529167	0.5137319148
9744	0.7410654444	0.5137271657
9745	0.7410560487	0.5137243308
9746	0.7410623125	0.5137189929
9747	0.7410756231	0.5137136431
9748	0.7410724912	0.5137071039
9749	0.7410717082	0.5137018691
9750	0.7410764061	0.5136990873
9751	0.7410732742	0.5136944455
9752	0.7410701423	0.5136897147
9753	0.7410732742	0.5136862549
9754	0.7410717082	0.5136806154
9755	0.7410732742	0.5136768044
9756	0.741077189	0.5136738098
9757	0.7410662274	0.5136683135
9758	0.7410615295	0.5136617451
9759	0.7410623125	0.5136566324
9760	0.7410740571	0.5136528149
9761	0.7410881507	0.5136474771
9762	0.7411045933	0.5136430037
9763	0.7411069422	0.513639249
9764	0.7411194698	0.5136363837
9765	0.7411210358	0.5136308448
9766	0.7411194698	0.5136273111
9767	0.7411288656	0.5136208141
9768	0.7411319975	0.5136173842
9769	0.7411398272	0.5136115752
9770	0.7411335634	0.5136067433
9771	0.7411366953	0.5135969874
9772	0.7411515719	0.5135926877
9773	0.741181325	0.5135861049
9774	0.7411766272	0.513581665
9775	0.741184457	0.5135766732
9776	0.7411938527	0.513573317
9777	0.7411915038	0.513566261
9778	0.7411868059	0.5135632729
9779	0.7412063803	0.5135593343
9780	0.7412212569	0.5135518285
9781	0.7412236058	0.5135470406
9782	0.741217342	0.5135443412
9783	0.741216559	0.5135407867
9784	0.7412345675	0.5135346071
9785	0.7412345675	0.5135301263
9786	0.7412486611	0.5135262473
9787	0.7412431803	0.5135209441
9788	0.7412596228	0.5135165546
9789	0.7412439632	0.51350923
9790	0.7412267377	0.5135049855
9791	0.741254142	0.5134992581
9792	0.7412486611	0.5134939697
9793	0.7412815462	0.5134861378
9794	0.7412713675	0.513479552
9795	0.7412682355	0.5134725326
9796	0.7412721504	0.5134671446
9797	0.7412768483	0.5134632585
9798	0.7412846781	0.5134604733
9799	0.7412948568	0.5134544578
9800	0.7412956398	0.5134516992
9801	0.7412838951	0.5134439277
9802	0.7412995546	0.5134394449
9803	0.7413050355	0.5134340065
9804	0.7413128653	0.5134310423
9805	0.741321478	0.5134275072
9806	0.7413340056	0.5134226565
9807	0.7413379205	0.5134200191
9808	0.7413410524	0.5134155557
9809	0.7413496652	0.5134106168
9810	0.7413645418	0.5134051649
9811	0.7413684567	0.5133984935
9812	0.7413715886	0.5133932247
9813	0.7413731545	0.5133883946
9814	0.7413786354	0.5133809435
9815	0.7413739375	0.5133780386
9816	0.7413841162	0.5133738352
9817	0.7413747205	0.513368278
9818	0.7413739375	0.5133650654
9819	0.7413645418	0.5133600942
9820	0.7413825503	0.5133566385
9821	0.741389597	0.5133535482
9822	0.7413802013	0.5133498634
9823	0.7414005587	0.5133423624
9824	0.7414044736	0.5133384855
9825	0.7414076055	0.5133338253
9826	0.7414115204	0.5133284273
9827	0.7413966438	0.5133259225
9828	0.7413982098	0.5133216003
9829	0.7413942949	0.5133158683
9830	0.7414107374	0.5133102047
9831	0.7414076055	0.5133062463
9832	0.7414170013	0.5133031462
9833	0.7414029077	0.513297375
9834	0.7414083885	0.5132943061
9835	0.7414162183	0.5132876369
9836	0.7414373587	0.5132821624
9837	0.7414561501	0.5132760668
9838	0.7414584991	0.5132711707
9839	0.741460065	0.5132669433
9840	0.7414772905	0.5132619718
9841	0.741494516	0.5132569341
9842	0.7415093926	0.513251198
9843	0.7415148734	0.5132471475
9844	0.7415187883	0.5132411405
9845	0.7415187883	0.5132351866
9846	0.7415320989	0.513231711
9847	0.7415258351	0.5132270754
9848	0.7415250521	0.5132226396
9849	0.7415430606	0.5132191077
9850	0.7415469755	0.5132155447
9851	0.7415250521	0.5132084884
